,Unnamed: 0,Name,Coupon,Maturity Date,Quantity,Cost Val,Market Val,Asset Type,Year,Ticker
1915,2060, VOLKSWAGEN GROUP AMER FI,2.0,2024-06-07,200000.0,200000.0,199128.0,Corporate Bonds,2023,NaN
1916,2061,RABOBANK NEDERLAND GLOBAL MEDI,1.34,2026-06-24,500000.0,500000.0,456065.01,Corporate Bonds,2023,NaN
1917,2062,REPUBLIC SERVICES  ,2.5,2024-08-15,300000.0,312495.0,290480.03,Corporate Bonds,2023,NaN
1918,2063,ROPER TECHNOLOGIES  .,0.45,2022-08-15,30000.0,29973.9,29904.75,Corporate Bonds,2023,NaN
1919,2064,ROPER TECHNOLOGIES  ,2.35,2024-09-15,110000.0,109796.5,106562.63,Corporate Bonds,2023,NaN
1920,2065,ROYAL BANK OF CANADA ,1.95,2023-01-17,200000.0,199878.0,198909.04,Corporate Bonds,2023,NaN
1921,2066,ROYAL BK CDA GLOBAL MEDIUM TER,1.15,2025-06-10,200000.0,199304.0,185033.07,Corporate Bonds,2023,NaN
1922,2067,SALESFORCE.COM  .,0.63,2024-07-15,160000.0,159918.4,151404.07,Corporate Bonds,2023,NaN
1923,2068,SCHWAB CHARLES CORP FLTG ,1.96,2024-03-18,390000.0,390000.0,386718.54,Corporate Bonds,2023,NaN
1924,2069,SCHWAB CHARLES CORP NEW ,2.65,2023-01-25,60000.0,60424.2,59832.79,Corporate Bonds,2023,NaN
1925,2070,SIEMENS FINANCIERINGSMAATSCHAP,1.65,2024-03-11,500000.0,500000.0,495655.06,Corporate Bonds,2023,NaN
1926,2071,SIMON PPTY GROUP FIXED ,2.0,2024-09-13,430000.0,429574.3,411180.81,Corporate Bonds,2023,NaN
1927,2072,SKYWORKS SOLUTIONS  SR NT .,0.9,2023-06-01,380000.0,379886.0,367274.61,Corporate Bonds,2023,NaN
1928,2073,SOCIETE GENERALE MEDIUM TERM N,2.63,2024-10-16,220000.0,229906.6,211553.16,Corporate Bonds,2023,NaN
1929,2074,SOUTHWEST AIRLS CO ,4.75,2023-05-04,210000.0,227171.7,211660.11,Corporate Bonds,2023,NaN
1930,2075,STARBUCKS CORP ,3.1,2023-03-01,400000.0,403904.0,400723.65,Corporate Bonds,2023,NaN
1931,2076,STARBUCKS CORP ,1.38,2024-02-14,90000.0,90000.0,89462.15,Corporate Bonds,2023,NaN
1932,2077,STATE STR CORP ,2.35,2025-11-01,350000.0,351474.5,336607.36,Corporate Bonds,2023,NaN
1933,2078,STRYKER CORP .,0.6,2023-12-01,100000.0,99913.0,95898.03,Corporate Bonds,2023,NaN
1934,2079,SUMITOMO MITSUI FINL GROUP ,2.45,2024-09-27,300000.0,300000.0,288918.6,Corporate Bonds,2023,NaN
1935,2080,SUMITOMO MITSUI TR BK LT 25/03,0.85,2024-03-25,200000.0,200950.0,189633.14,Corporate Bonds,2023,NaN
1936,2081,SWEDBANK AB 18/03/2024 .,0.85,2024-03-18,1000000.0,999410.0,949128.34,Corporate Bonds,2023,NaN
1937,2082,SWEDBANK AB MEDIUM TERM NTS BO,1.3,2023-06-02,200000.0,199766.0,195746.0,Corporate Bonds,2023,NaN
1938,2083,SYNCHRONY FINL ,4.88,2025-06-13,370000.0,369733.6,365858.79,Corporate Bonds,2023,NaN
1939,2084,TAKE-TWO INTERACTIVE SOFTWARE ,3.3,2024-03-28,110000.0,109951.6,108532.89,Corporate Bonds,2023,NaN
1940,2085,THERMO FISHER SCIENTIFIC  1,1.22,2024-10-18,520000.0,520000.0,492641.55,Corporate Bonds,2023,NaN
1941,2086,TORONTO DOMINION BK SR MEDIUM ,3.77,2025-06-06,200000.0,200000.0,198864.46,Corporate Bonds,2023,NaN
1942,2087,TORONTO-DOMINION BANK ,2.65,2024-06-12,220000.0,219969.2,215889.11,Corporate Bonds,2023,NaN
1943,2088,TOYOTA MTR CORP ,2.36,2024-07-02,10000.0,10000.0,9782.81,Corporate Bonds,2023,NaN
1944,2089,TOYOTA MTR CR CORP MEDIUM TERM,1.35,2023-08-25,290000.0,289892.7,283526.67,Corporate Bonds,2023,NaN
1945,2090,UBS AG LONDON BRH NT 144A .,0.7,2024-08-09,200000.0,199918.0,187182.68,Corporate Bonds,2023,NaN
1946,2091,UBS GROUP AG ,1.01,2024-07-30,420000.0,420000.0,406683.97,Corporate Bonds,2023,NaN
1947,2092,UNILEVER CAP CORP .,0.63,2024-08-12,200000.0,200000.0,188650.4,Corporate Bonds,2023,NaN
1948,2093,UNITED PARCEL SVC  ,2.2,2024-09-01,250000.0,249785.0,243920.7,Corporate Bonds,2023,NaN
1949,2094,UNITED PARCEL SVC  ,2.8,2024-11-15,20000.0,20718.4,19761.91,Corporate Bonds,2023,NaN
1950,2095,UNITEDHEALTH GROUP  ,2.38,2024-08-15,40000.0,39990.0,39151.53,Corporate Bonds,2023,NaN
1951,2096,UNITEDHEALTH GROUP  ,3.35,2022-07-15,1000000.0,1029950.0,1000069.28,Corporate Bonds,2023,NaN
1952,2097,VERIZON COMMUNICATIONS  .85,0.85,2025-11-20,180000.0,179982.0,163011.83,Corporate Bonds,2023,NaN
1953,2098,VISA ,3.15,2025-12-14,300000.0,299424.0,295321.82,Corporate Bonds,2023,NaN
1954,2099,VMWARE  .,0.6,2023-08-15,190000.0,189800.5,183628.92,Corporate Bonds,2023,NaN
1955,2100,WALGREENS BOOTS ALLIANCE  .,0.95,2023-11-17,470000.0,469924.8,454575.66,Corporate Bonds,2023,NaN
1956,2101,WASTE MGMT  DEL .,0.75,2025-11-15,530000.0,527365.7,484218.96,Corporate Bonds,2023,NaN
1957,2102,WEC ENERGY GROUP  ,0.8,2024-03-15,180000.0,179926.2,170926.28,Corporate Bonds,2023,NaN
1958,2103,WELLS FARGO & CO MEDIUM TERM S,0.81,2025-05-19,80000.0,80000.0,74909.0,Corporate Bonds,2023,NaN
1959,2104,WELLTOWER  ,3.63,2024-03-15,280000.0,293367.2,277778.34,Corporate Bonds,2023,NaN
1960,2105,WESTPAC BKG CORP ,2.35,2025-02-19,275000.0,274923.0,265303.87,Corporate Bonds,2023,NaN
1961,2106,XCEL ENERGY  .,0.5,2023-10-15,130000.0,129877.8,125088.93,Corporate Bonds,2023,NaN
1962,2107,ZIMMER BIOMET HOLDINGS  1.4,1.45,2024-11-22,140000.0,140000.0,131793.34,Corporate Bonds,2023,NaN
2065,2229,ABBVIE  SR NT FLTG  11-21-2,2.15,2022-11-21,5745000.0,5774317.37,5746008.71,Corporate Bonds,2023,NaN
2066,2230,AMERICAN EXPRESS CO FLTG RT DU,2.02,2025-03-04,1645000.0,1645000.0,1630008.03,Corporate Bonds,2023,NaN
2067,2231,AMERICAN EXPRESS ,1.1,2023-11-03,4145000.0,4119425.35,4104968.67,Corporate Bonds,2023,NaN
2068,2232,ANALOG DEVICES  FLTG RT ,0.93,2024-10-01,5436000.0,5435195.94,5304918.04,Corporate Bonds,2023,NaN
2069,2233,AT&T BROADBAND CORP ,9.46,2022-11-15,4049000.0,4400096.25,4141759.63,Corporate Bonds,2023,NaN
2070,2234,AT&T   FLTG RT  02-15-2023,2.3,2023-02-15,1226000.0,1239523.22,1226182.53,Corporate Bonds,2023,NaN
2071,2235,AT&T  FLTG RT DUE 03-25-202,2.12,2024-03-25,6130000.0,6138234.75,6071887.66,Corporate Bonds,2023,NaN
2072,2236,ATMOS ENERGY CORP SR NT FLTG .,2.07,2023-03-09,1335000.0,1335000.0,1331798.51,Corporate Bonds,2023,NaN
2073,2237,B A T CAP CORP ,2.29,2022-08-15,2275000.0,2280209.75,2273428.73,Corporate Bonds,2023,NaN
2074,2238,BANK AMER CORP SR NT FLTG RATE,1.98,2025-04-25,4290000.0,4290000.0,4264789.26,Corporate Bonds,2023,NaN
2075,2239,BANK NEW YORK MELLON CORP MEDI,1.0,2024-10-25,1270000.0,1267587.0,1237414.15,Corporate Bonds,2023,NaN
2076,2240,BP CAP MKTS AMER  GTD NT FL,2.75,2022-09-19,3380000.0,3399477.87,3378501.21,Corporate Bonds,2023,NaN
2077,2241,BP CAP MKTS P L C GTD NT FLTG ,2.75,2022-09-19,1690000.0,1698446.62,1689250.6,Corporate Bonds,2023,NaN
2078,2242,CAPITAL ONE FINL CORP 05-09-20,2.29,2025-05-09,1655000.0,1655000.0,1632061.7,Corporate Bonds,2023,NaN
2079,2243,CAPITAL ONE FINL CORP SR NT FL,1.96,2023-01-30,1685000.0,1686971.45,1681842.73,Corporate Bonds,2023,NaN
2080,2244,CATERPILLAR FINL SVCS CORP FLT,1.11,2022-11-17,1065000.0,1064230.01,1063472.18,Corporate Bonds,2023,NaN
2081,2245,CATERPILLAR FINL SVCS FLTG ,1.48,2024-09-13,2425000.0,2400834.74,2383629.5,Corporate Bonds,2023,NaN
2082,2246,CENTERPOINT ENERGY RES CORP DE,2.11,2023-03-02,1454000.0,1454000.0,1449914.3,Corporate Bonds,2023,NaN
2083,2247,CHEVRON U S A  .,1.51,2022-08-12,2035000.0,2035000.0,2032333.11,Corporate Bonds,2023,NaN
2084,2248,CIGNA CORP ,1.93,2023-07-15,1195000.0,1209806.05,1195894.98,Corporate Bonds,2023,NaN
2085,2249,CITIGROUP  ,2.13,2023-07-24,3785000.0,3818712.52,3775731.22,Corporate Bonds,2023,NaN
2086,2250,CITIGROUP  GLOBAL SR NT FLT,1.91,2022-10-27,692000.0,696540.66,691090.05,Corporate Bonds,2023,NaN
2087,2251,CITIGROUP  SR NT FLTG RATE ,3.01,2023-09-01,3608000.0,3647049.38,3604173.79,Corporate Bonds,2023,NaN
2088,2252,COMCAST CORP NEW .,1.67,2024-04-15,2865000.0,2899567.45,2863270.14,Corporate Bonds,2023,NaN
2089,2253,DEERE JOHN CAP CORP FLTG ,0.78,2023-07-10,1850000.0,1850000.0,1837697.5,Corporate Bonds,2023,NaN
2090,2254,DEERE JOHN CAP CORP MEDIUM TER,1.55,2025-03-07,665000.0,665000.0,654036.33,Corporate Bonds,2023,NaN
2091,2255,DEERE JOHN CAP CORP MTN FLTG R,0.86,2024-10-11,490000.0,490000.0,481592.58,Corporate Bonds,2023,NaN
2092,2256,DOMINION ENERGY  FLTG RT DU,2.36,2023-09-15,2905000.0,2905522.9,2891912.1,Corporate Bonds,2023,NaN
2093,2257,DUKE ENERGY CORP NEW SR NT FLT,1.43,2023-06-10,3730000.0,3727977.48,3699244.47,Corporate Bonds,2023,NaN
2094,2258,ENBRIDGE  FLTG RT ,1.59,2024-02-16,3045000.0,3045726.6,3008070.88,Corporate Bonds,2023,NaN
2095,2259,FLORIDA PWR & LT CO FLTG RT DU,1.19,2023-05-10,4280000.0,4280287.1,4245317.83,Corporate Bonds,2023,NaN
2096,2260,GENERAL ELEC CAP CORP INTERNOT,2.83,2023-03-15,6320000.0,6320134.49,6299776.06,Corporate Bonds,2023,NaN
2097,2261,GENERAL ELEC CAP CORP MTN FLTG,2.04,2023-04-15,1165000.0,1175240.35,1161181.4,Corporate Bonds,2023,NaN
2098,2262,GOLDMAN SACHS GROUP  MEDIUM,3.2,2023-11-29,7982000.0,8268846.67,8009936.6,Corporate Bonds,2023,NaN
2099,2263,HONEYWELL INTL  SR NT FTG R,1.74,2022-08-08,1490000.0,1490000.0,1489562.82,Corporate Bonds,2023,NaN
2100,2264,JPMORGAN CHASE & CO DUE ,1.95,2024-03-16,2936000.0,2925921.29,2900970.58,Corporate Bonds,2023,NaN
2101,2265,LLOYDS BANKING GROUP PLC FORME,2.91,2023-11-07,2190000.0,2213177.04,2182397.06,Corporate Bonds,2023,NaN
2102,2266,MET TOWER GLOBAL FDG MEDIUM TE,1.31,2023-01-17,3025000.0,3034910.25,3022015.54,Corporate Bonds,2023,NaN
2103,2267,MORGAN STANLEY FLTG RT 01-24-2,1.48,2025-01-24,7510000.0,7526874.43,7320597.8,Corporate Bonds,2023,NaN
2104,2268,MORGAN STANLEY SR NT FIXED .56,0.56,2023-11-10,420000.0,417845.4,415207.84,Corporate Bonds,2023,NaN
2105,2269,NATIONAL RURAL UTILS COOP FIN ,1.08,2024-10-18,4725000.0,4725000.0,4664613.79,Corporate Bonds,2023,NaN
2106,2270,NATIONAL RURAL UTILS COOP TR F,1.34,2023-08-07,2070000.0,2070000.0,2063885.32,Corporate Bonds,2023,NaN
2107,2271,NEW YORK LIFE GLOBAL FDG 144A,1.45,2022-07-12,5660000.0,5667302.0,5659145.57,Corporate Bonds,2023,NaN
2108,2272,NEXTERA ENERGY CAP HLDGS  F,1.27,2023-11-03,3410000.0,3410000.0,3361034.41,Corporate Bonds,2023,NaN
2109,2273,PPL ELEC UTILS CORP FLTG RT ,1.8,2024-06-24,2783000.0,2778304.43,2721166.64,Corporate Bonds,2023,NaN
2110,2274,PROTECTIVE LIFE GLOBAL FDG MED,2.46,2025-03-28,2038000.0,2038000.0,2035269.08,Corporate Bonds,2023,NaN
2111,2275, BAXTER INTERNATIONAL ,1.46,2024-11-29,2815000.0,2776643.26,2748229.49,Corporate Bonds,2023,NaN
2112,2276, ENBRIDGE  SR NT FLTG ,1.38,2023-02-17,1305000.0,1302493.1,1298005.2,Corporate Bonds,2023,NaN
2113,2277, GSK CONSUMER HEALTHCARE ,2.36,2024-03-24,2300000.0,2300972.0,2299543.61,Corporate Bonds,2023,NaN
2114,2278, ROCHE HOLDINGS  FLTGá,1.74,2025-03-10,4750000.0,4752574.55,4721785.0,Corporate Bonds,2023,NaN
2115,2279, VOLKSWAGEN GROUP AMER FI,2.0,2024-06-07,2860000.0,2860000.0,2847530.4,Corporate Bonds,2023,NaN
2116,2280,ROYAL BANK OF CANADA FRN 01-17,1.4,2023-01-17,6660000.0,6670980.0,6650905.1,Corporate Bonds,2023,NaN
2117,2281,SIEMENS FINANCIERINGSMAATSCHAP,1.65,2024-03-11,1030000.0,1027232.14,1021049.42,Corporate Bonds,2023,NaN
2118,2282,SIMON PPTY GROUP L P FLTG RT D,1.15,2024-01-11,5137000.0,5139767.37,5065373.06,Corporate Bonds,2023,NaN
2119,2283,SOUTHERN CALIF EDISON CO FLTG ,1.54,2022-12-02,3617000.0,3614715.42,3609043.32,Corporate Bonds,2023,NaN
2120,2284,SOUTHERN CALIF GAS CO FLTG RAT,2.09,2023-09-14,1215000.0,1215066.0,1207437.38,Corporate Bonds,2023,NaN
2121,2285,STARBUCKS CORP ,1.38,2024-02-14,3615000.0,3614489.45,3593396.47,Corporate Bonds,2023,NaN
2122,2286,THERMO FISHER SCIENTIFIC  F,1.1,2023-04-18,2380000.0,2380027.9,2369412.83,Corporate Bonds,2023,NaN
2123,2287,THERMO FISHER SCIENTIFIC  S,1.14,2023-10-18,3410000.0,3410748.95,3365541.58,Corporate Bonds,2023,NaN
2124,2288,TORONTO DOMINION BANK ,1.33,2023-01-27,3278000.0,3277995.1,3268362.68,Corporate Bonds,2023,NaN
2125,2289,TOYOTA MTR CR CORP MEDIUM TERM,2.08,2024-03-22,2930000.0,2930085.0,2921465.06,Corporate Bonds,2023,NaN
2126,2290,TOYOTA MTR CR CORP MEDIUM TERM,2.15,2023-12-29,3905000.0,3905000.0,3906157.44,Corporate Bonds,2023,NaN
2127,2291,TRUIST BK GLOBAL BK MED TERM N,1.91,2023-03-09,3355000.0,3359916.6,3355155.71,Corporate Bonds,2023,NaN
2128,2292,TRUIST BK GLOBAL BK MED TERM N,0.95,2024-01-17,2320000.0,2309569.05,2286571.86,Corporate Bonds,2023,NaN
2129,2293,TRUIST FINL CORP FLTG ,1.57,2025-06-09,1540000.0,1514035.6,1494785.6,Corporate Bonds,2023,NaN
2130,2294,U S BK NATL ASSN CINCINNATI OH,2.09,2022-12-09,4210000.0,4210000.0,4207836.52,Corporate Bonds,2023,NaN
2131,2295,VERIZON COMMUNICATIONS  .52,1.96,2024-03-22,3680000.0,3670046.67,3634694.67,Corporate Bonds,2023,NaN
2132,2296,WELLS FARGO & CO NEW NT FLTG D,2.47,2023-10-31,7742000.0,7857438.73,7746231.54,Corporate Bonds,2023,NaN
2133,2297,WESTPAC BKG CORP .,1.41,2023-01-13,1830000.0,1830000.0,1827210.86,Corporate Bonds,2023,NaN
2200,2378,ABBVIE  SR NT FLTG  11-21-2,2.15,2022-11-21,1200000.0,1205560.84,1200210.7,Corporate Bonds,2023,NaN
2201,2379,AIR LEASE CORP ,3.0,2023-09-15,2000000.0,2047220.0,1955256.22,Corporate Bonds,2023,NaN
2202,2380,AMERICAN HONDA FIN CORP MED TE,2.09,2023-09-08,1900000.0,1900000.0,1888325.28,Corporate Bonds,2023,NaN
2203,2381,ATHENE GLOBAL FDG MEDIUM TERM ,3.0,2022-07-01,1750000.0,1807785.0,1750000.0,Corporate Bonds,2023,NaN
2204,2382,ATMOS ENERGY CORP SR NT FLTG .,2.07,2023-03-09,1330000.0,1330000.0,1326810.5,Corporate Bonds,2023,NaN
2205,2383,BANK AMER CORP MEDIUM TERM SR ,2.4,2024-03-05,2090000.0,2110064.0,2077397.01,Corporate Bonds,2023,NaN
2206,2384,BANK NOVA SCOTIA B C ,1.63,2023-05-01,3467000.0,3544764.81,3418190.33,Corporate Bonds,2023,NaN
2207,2385,BANK OF AMERICA CORP  ,3.0,2023-12-20,1000000.0,1017310.0,996721.87,Corporate Bonds,2023,NaN
2208,2386,BANK OF NOVA SCOTIA .,0.4,2023-09-15,900000.0,893529.0,868961.0,Corporate Bonds,2023,NaN
2209,2387,BANQUE FEDERATIVE DU CR MUTUEL,1.79,2022-07-20,1300000.0,1307625.33,1299609.86,Corporate Bonds,2023,NaN
2210,2388,BMW FIN N V FLTG RATE 144A,2.19,2022-08-12,1950000.0,1950000.0,1949609.28,Corporate Bonds,2023,NaN
2211,2389,BPCE S A NTS BOOK ENTRY ,4.0,2024-04-15,1500000.0,1519845.0,1497214.65,Corporate Bonds,2023,NaN
2212,2390,CARLISLE COS  .,0.55,2023-09-01,1225000.0,1224326.25,1181500.68,Corporate Bonds,2023,NaN
2213,2391,CATERPILLAR FINL SVCS FLTG ,1.48,2024-09-13,2300000.0,2300000.0,2260762.0,Corporate Bonds,2023,NaN
2214,2392,CENTERPOINT ENERGY  FLTG RT,1.61,2024-05-13,1400000.0,1400000.0,1365488.25,Corporate Bonds,2023,NaN
2215,2393,CREDIT AGRICOLE S A LONDON BRH,3.75,2023-04-24,2400000.0,2531856.0,2397839.86,Corporate Bonds,2023,NaN
2216,2394,CREDIT AGRICOLE S A LONDON BRH,2.2,2023-04-24,700000.0,710045.0,699893.46,Corporate Bonds,2023,NaN
2217,2395,CREDIT SUISSE AG NEW YORK BRAN,0.52,2023-08-09,3200000.0,3166596.0,3087012.58,Corporate Bonds,2023,NaN
2218,2396,DEUTSCHE BK AG N Y BRANCH .962,0.96,2023-11-08,2479000.0,2432665.91,2375037.76,Corporate Bonds,2023,NaN
2219,2397,DNB BK ASA MEDIUM TERM BK NTS ,2.23,2022-12-02,2265000.0,2265000.0,2263973.07,Corporate Bonds,2023,NaN
2220,2398,DOMINION ENERGY  FLTG RT DU,2.36,2023-09-15,1800000.0,1800000.0,1791890.46,Corporate Bonds,2023,NaN
2221,2399,ENTERPRISE PRODS OPER LLC 3.35,3.35,2023-03-15,2000000.0,2050340.0,1994847.12,Corporate Bonds,2023,NaN
2222,2400,EQUITABLE FINL LIFE GLOBAL FDG,0.5,2023-11-17,3300000.0,3270498.0,3163174.08,Corporate Bonds,2023,NaN
2223,2401,EXXON MOBIL CORP NT FLTG DUE 0,1.74,2022-08-16,2960000.0,2960000.0,2956819.86,Corporate Bonds,2023,NaN
2224,2402,FLORIDA PWR & LT CO FLTG RT DU,1.19,2023-05-10,1220000.0,1220000.0,1210113.96,Corporate Bonds,2023,NaN
2225,2403,GA GLOBAL FDG TR MEDIUM TERM N,1.0,2024-04-08,3235000.0,3089554.4,3051550.17,Corporate Bonds,2023,NaN
2226,2404,HONEYWELL INTL  SR NT FTG R,1.74,2022-08-08,1720000.0,1720000.0,1719495.33,Corporate Bonds,2023,NaN
2227,2405,JPMORGAN CHASE & CO DUE ,1.95,2024-03-16,1610000.0,1610000.0,1590791.09,Corporate Bonds,2023,NaN
2228,2406,MITSUBISHI UFJ FINL GROUP  ,2.07,2023-07-26,3200000.0,3244288.0,3199354.78,Corporate Bonds,2023,NaN
2229,2407,MIZUHO FINL GROUP  SR NT FL,2.6,2022-09-11,2400000.0,2422704.0,2398898.06,Corporate Bonds,2023,NaN
2230,2408,MORGAN STANLEY ,4.1,2023-05-22,1750000.0,1814207.5,1756824.91,Corporate Bonds,2023,NaN
2231,2409,NATWEST MKTS PLC US MEDIUM TER,3.63,2022-09-29,1660000.0,1747996.6,1661859.55,Corporate Bonds,2023,NaN
2232,2410,NEXTERA ENERGY CAP HLDGS  4,4.2,2024-06-20,1700000.0,1699966.0,1708001.9,Corporate Bonds,2023,NaN
2233,2411,NORDEA BANK AB MEDIUM TERM NTS,1.0,2023-06-09,3300000.0,3340953.0,3220558.94,Corporate Bonds,2023,NaN
2234,2412,NTT FIN CORP .,0.37,2023-03-03,3200000.0,3200000.0,3144087.35,Corporate Bonds,2023,NaN
2235,2413,ONE GAS  11/03/2023 DUE,2.33,2023-03-11,896000.0,896000.0,892240.86,Corporate Bonds,2023,NaN
2236,2414,PIONEER NAT RES CO .,0.55,2023-05-15,1000000.0,999940.0,974636.95,Corporate Bonds,2023,NaN
2237,2415,PPL ELEC UTILS CORP .,2.48,2023-09-28,1765000.0,1765000.0,1745237.56,Corporate Bonds,2023,NaN
2238,2416,PUBLIC STORAGE FLTG RT DUE 04-,1.27,2024-04-23,800000.0,800000.0,788870.72,Corporate Bonds,2023,NaN
2239,2417,PUBLIC SVC ENTERPRISE GROUP IN,2.65,2022-11-15,578000.0,589513.76,577521.42,Corporate Bonds,2023,NaN
2240,2418, NATIONAL AUSTRALIA BK LT,2.13,2022-12-13,1920000.0,1920000.0,1917807.46,Corporate Bonds,2023,NaN
2241,2419, 7-ELEVEN  SR NT .,0.63,2023-02-10,1495000.0,1493759.15,1465961.02,Corporate Bonds,2023,NaN
2242,2420, ATHENE GLOBAL FDG FLTG ,1.72,2024-01-08,1000000.0,1000000.0,981231.6,Corporate Bonds,2023,NaN
2243,2421, BRIGHTHOUSE 2023 FABN NE,1.2,2023-12-15,2400000.0,2327019.0,2308599.07,Corporate Bonds,2023,NaN
2244,2422, BRIGHTHOUSE FINL GLOBAL ,1.48,2024-04-12,865000.0,865000.0,859173.58,Corporate Bonds,2023,NaN
2245,2423, DAIMLER FINANCE NA LLC .,0.75,2024-03-01,3200000.0,3037984.0,3039832.67,Corporate Bonds,2023,NaN
2246,2424, DANSKE BK A/S ,5.38,2024-01-12,2000000.0,2040280.0,2017703.3,Corporate Bonds,2023,NaN
2247,2425, FEDERATION DES CAISSES D,1.44,2024-05-21,1400000.0,1400000.0,1374838.84,Corporate Bonds,2023,NaN
2248,2426, HYUNDAI CAP SVCS  GLO,3.0,2022-08-29,576000.0,597432.96,576033.44,Corporate Bonds,2023,NaN
2249,2427, HYUNDAI CAPITAL AMERICA ,3.25,2022-09-20,1800000.0,1876014.0,1799542.06,Corporate Bonds,2023,NaN
2250,2428, KEB HANA BK SR NT FLTG ,1.66,2022-10-02,1900000.0,1900000.0,1901154.29,Corporate Bonds,2023,NaN
2251,2429, MACQUARIE BK LTD SR MEDI,0.44,2022-12-16,2600000.0,2600000.0,2567685.41,Corporate Bonds,2023,NaN
2252,2430, METROPOLITAN LIFE GLOBAL,0.4,2024-01-07,2000000.0,1911740.0,1904680.0,Corporate Bonds,2023,NaN
2253,2431, METROPOLITAN LIFE GLOBAL,1.95,2023-01-13,2450000.0,2450980.0,2435351.3,Corporate Bonds,2023,NaN
2254,2432, NORTHWESTERN MUT GLOBAL ,1.81,2024-03-25,3500000.0,3500000.0,3450769.39,Corporate Bonds,2023,NaN
2255,2433, PENSKE TRUCK LEASING CO ,4.88,2022-07-11,1800000.0,1910142.0,1800421.52,Corporate Bonds,2023,NaN
2256,2434, PRINCIPAL LIFE GLOBAL FD,1.17,2024-04-12,570000.0,570000.0,563501.96,Corporate Bonds,2023,NaN
2257,2435, ROCHE HLDGS  ROCHE HO,1.35,2024-03-05,1420000.0,1420000.0,1405525.16,Corporate Bonds,2023,NaN
2258,2436, SCHLUMBERGER FIN CDA LTD,2.65,2022-11-20,2400000.0,2436744.0,2397440.4,Corporate Bonds,2023,NaN
2259,2437, SIEMENS FINANCIERINGSMAA,0.4,2023-03-11,2325000.0,2323744.5,2282017.49,Corporate Bonds,2023,NaN
2260,2438, SKANDINAVISKA ENSKILDA B,2.37,2022-12-12,450000.0,450000.0,450090.81,Corporate Bonds,2023,NaN
2261,2439, SUMITOMO MITSUI TR BK LT,0.8,2023-09-12,1500000.0,1460205.0,1449943.11,Corporate Bonds,2023,NaN
2262,2440, SUMITOMO MITSUI TR BK LT,1.64,2024-09-16,1700000.0,1700000.0,1670233.0,Corporate Bonds,2023,NaN
2263,2441, TENCENT HLDGS LTD MEDIUM,1.65,2023-01-19,640000.0,637113.6,638483.2,Corporate Bonds,2023,NaN
2264,2442, GLENCORE FDG LLC GTD 4.,4.13,2023-05-30,1801000.0,1887926.97,1794858.59,Corporate Bonds,2023,NaN
2265,2443, NEW YORK LIFE GLOBAL FDG,1.09,2023-02-02,1925000.0,1925000.0,1918764.73,Corporate Bonds,2023,NaN
2266,2444,RABOBANK NEDERLAND TRANCHE # T,3.95,2022-11-09,750000.0,772837.5,752411.06,Corporate Bonds,2023,NaN
2267,2445,ROYAL BK CDA GLOBAL FLTG ,1.05,2024-10-07,3350000.0,3350000.0,3287791.07,Corporate Bonds,2023,NaN
2268,2446,SIMON PPTY GROUP L P ,2.75,2023-06-01,3200000.0,3184216.0,3168360.13,Corporate Bonds,2023,NaN
2269,2447,SUMITOMO MITSUI BK CORP ,3.0,2023-01-18,700000.0,720797.0,699946.38,Corporate Bonds,2023,NaN
2270,2448,SUMITOMO MITSUI FINL GROUP ,2.78,2022-07-12,2418000.0,2521567.86,2418097.11,Corporate Bonds,2023,NaN
2271,2449,TENCENT HLDGS LTD MEDIUM TERM ,2.99,2023-01-19,1700000.0,1761030.0,1696497.66,Corporate Bonds,2023,NaN
2272,2450,THERMO FISHER SCIENTIFIC  S,1.14,2023-10-18,2100000.0,2100000.0,2072620.91,Corporate Bonds,2023,NaN
2273,2451,TORONTO DOMINION BK SR MEDIUM ,1.53,2024-09-10,2000000.0,2000000.0,1965530.54,Corporate Bonds,2023,NaN
2274,2452,VERIZON COMMUNICATIONS  .52,1.96,2024-03-22,1145000.0,1145000.0,1130903.64,Corporate Bonds,2023,NaN
2275,2453,WEINGARTEN RLTY INVS ,3.5,2023-04-15,2000000.0,2072760.0,2003854.48,Corporate Bonds,2023,NaN
2359,2557,ABBVIE  ,2.3,2022-11-21,2800000.0,2843835.2,2794428.67,Corporate Bonds,2023,NaN
2360,2558,ABBVIE  ,2.9,2022-11-06,89000.0,92327.71,88989.48,Corporate Bonds,2023,NaN
2361,2559,ABBVIE  ,3.25,2022-10-01,597000.0,603694.76,597000.0,Corporate Bonds,2023,NaN
2362,2560,ACE INA HLDGS  ,2.88,2022-11-03,698000.0,718856.24,698221.55,Corporate Bonds,2023,NaN
2363,2561,AEP TEX  ,2.4,2022-10-01,476000.0,488852.0,476244.63,Corporate Bonds,2023,NaN
2364,2562,AIG GLOBAL FDG .,1.71,2023-12-15,867000.0,867000.0,861548.3,Corporate Bonds,2023,NaN
2365,2563,AIG GLOBAL FDG SR SECD MEDIUM ,2.3,2022-07-01,950000.0,968781.5,950000.0,Corporate Bonds,2023,NaN
2366,2564,AIR LEASE CORP MED TERM NTS BO,2.18,2022-12-15,218000.0,218000.0,217756.69,Corporate Bonds,2023,NaN
2367,2565,AMEREN ILL CO .,0.38,2023-06-15,1629000.0,1628592.75,1577948.79,Corporate Bonds,2023,NaN
